label,image_url
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien6570_face_1.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien6580_face_1.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien660_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien6610_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien6620_face_1.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien6630_face_1.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien6650_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien6660_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien6660_face_1.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien6670_face_1.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien6690_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien670_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien680_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien690_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_100_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1060_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1070_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1090_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1100_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_110_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1110_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1120_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1130_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1150_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1160_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1170_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1190_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1200_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1350_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1490_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1500_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1510_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1520_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1530_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1540_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1550_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1560_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1570_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1580_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1590_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_1610_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2060_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2070_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2080_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2100_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2110_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2130_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2150_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2160_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2170_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2190_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2200_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2210_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2220_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2230_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2240_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2250_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2260_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2270_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2280_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2290_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2540_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2570_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2580_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2590_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2610_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2620_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_2630_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_310_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3220_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3230_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3240_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3250_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3260_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3270_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3280_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3290_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3300_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3310_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3320_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3330_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3340_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3350_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3360_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3370_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3380_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3390_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3400_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3410_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3420_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_3430_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_350_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_360_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_400_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_430_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_440_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_490_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_500_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_520_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_540_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_550_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_580_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_590_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_600_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_610_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_620_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_630_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_650_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_70_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_790_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_80_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_830_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_840_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_890_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_900_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_90_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_910_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_920_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_930_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_950_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_980_face_0.jpg
ThuyTien,C:\DL\NDKM\dataset\ThuyTien\ThuyTien_990_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\Karik8150_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\Karik8160_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10150_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10160_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10170_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10220_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10230_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10250_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10270_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10280_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1030_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10310_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10320_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10330_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10340_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1040_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10460_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10470_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10480_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10500_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1050_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh10570_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1080_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11100_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1110_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11110_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11120_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11130_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11140_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11150_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11170_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11180_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11190_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11200_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1120_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11210_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11220_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11230_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11240_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1130_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11400_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1140_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11410_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh11420_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1150_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1160_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1170_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1180_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1190_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh1190_face_1.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_100_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_10_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_110_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_120_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_140_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_150_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_160_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_170_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_20_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_350_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_370_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_380_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_400_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_40_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_410_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_420_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_430_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_440_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_450_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_460_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_460_face_1.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_470_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_500_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_510_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_520_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_530_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_540_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_550_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_560_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_570_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_580_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_590_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_600_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_60_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_610_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_620_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_630_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_640_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_650_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_660_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_670_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_80_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh2_90_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_100_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_10_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_110_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_120_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_130_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_140_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_150_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_160_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_170_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_180_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_190_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_200_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_20_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_210_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_220_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_230_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_240_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_250_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_30_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_40_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_50_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_60_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_70_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_80_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh3_90_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_170_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_180_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_190_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_200_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_20_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_220_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_250_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_260_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_270_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_280_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_290_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_30_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_310_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_40_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_410_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_430_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_440_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_450_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_460_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_600_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_60_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_610_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_620_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_630_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_700_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_710_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_720_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_730_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_760_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_770_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_880_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_890_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_910_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_920_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_960_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh4_970_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_100_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_110_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_120_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_130_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_140_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_150_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_160_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_170_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_180_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_190_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_210_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_220_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_230_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_260_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_280_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_290_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_300_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_310_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_320_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_330_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_340_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_360_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_370_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_380_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_390_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_400_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_40_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_410_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_420_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_430_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_440_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_450_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_460_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_470_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_480_face_0.jpg
TranThanh,C:\DL\NDKM\dataset\TranThanh\TranThanh5_490_face_0.jpg
